motor_id,sensor_id,timestamp,temp_sensor,vib_x,vib_y,vib_z,battery_v,fft_size,bin_size,vib_rms_3d,vib_radiale,vib_axiale,vib_ratio_az,vib_aniso,vib_3d_mean,vib_3d_max,vib_3d_std,temp_trend,vibration,temperature
1,68c11f06,2025-11-26 18:27:58,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,4.7,16.0,4.547282460742717,2.5140698150481625e-16,0.03,21.14
1,68c11f06,2025-11-26 18:27:58,21.14,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,4.8,16.0,4.516635916254548,2.5140698150481625e-16,0.04,21.14
1,68c11f06,2025-11-26 18:30:11,21.14,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,4.9,16.0,4.483302354292041,2.5140698150481625e-16,0.04,21.14
1,68c11f06,2025-11-26 18:30:11,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,5.2,16.0,4.289522117905508,2.5140698150481625e-16,0.04,21.14
1,68c11f06,2025-11-26 18:30:11,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,5.1,16.0,4.35762422529633,2.5140698150481625e-16,0.02,21.14
1,68c11f06,2025-11-26 18:30:11,21.14,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,5.5,16.0,4.006938426723838,2.5140698150481625e-16,0.04,21.14
1,68c11f06,2025-11-26 18:30:11,,5.0,,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,4.4,7.0,1.5776212754934071,2.5140698150481625e-16,0.05,21.14
1,68c11f06,2025-11-26 18:30:11,,,5.0,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,4.2,7.0,1.3165611772089776,2.5140698150481625e-16,0.05,21.14
1,68c11f06,2025-11-26 18:30:54,,,1.0,,,,,1.0,1.0,0.0,0.0,1.732050802372725,3.6,5.0,1.2649110640675718,2.5140698150481625e-16,0.01,21.14
1,68c11f06,2025-11-26 18:30:54,21.14,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,3.6,5.0,1.2649110640675718,2.5140698150481625e-16,0.04,21.14
1,68c11f06,2025-11-26 18:30:54,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,3.7,5.0,1.2516655570347948,2.5140698150481625e-16,0.04,21.14
1,68c11f06,2025-11-26 18:31:58,21.14,,,5.0,,4096.0,1000.0,5.0,0.0,5.0,10.0,1.7320508065296465,3.8,5.0,1.3165611772089778,2.5140698150481625e-16,0.05,21.14
1,68c11f06,2025-11-26 18:31:58,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,3.7,5.0,1.3374935098494667,2.5140698150481625e-16,0.03,21.14
1,68c11f06,2025-11-26 18:31:58,,,5.0,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,3.8,5.0,1.398411797560401,2.5140698150481625e-16,0.05,21.14
1,68c11f06,2025-11-26 18:32:54,21.14,,,7.0,,4096.0,1000.0,7.0,0.0,7.0,10.0,1.7320508068265696,4.3,7.0,1.5670212364725984,2.5140698150481625e-16,0.07,21.14
1,68c11f06,2025-11-26 18:32:54,,6.0,,,,,,6.0,6.0,0.0,0.0,1.7320508067028517,4.5,7.0,1.6499158227687791,2.5140698150481625e-16,0.06,21.14
1,68c11f06,2025-11-26 18:32:54,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,4.2,7.0,1.813529401164879,2.5140698150481625e-16,0.02,21.14
1,68c11f06,2025-11-26 18:35:18,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,4.0,7.0,1.8257418583507061,2.5140698150481625e-16,0.03,21.14
1,68c11f06,2025-11-26 18:35:18,,,4.0,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,4.3,7.0,1.4944341180975123,2.5140698150481625e-16,0.04,21.14
1,68c11f06,2025-11-26 18:35:18,21.15,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,4.2,7.0,1.5491933384831462,0.0005454545454558912,0.03,21.15
1,68c11f06,2025-11-26 18:35:18,,,15.0,,,,,15.0,15.0,0.0,0.0,1.7320508072224672,5.3,15.0,3.7431418769680196,0.0009696969696969915,0.15,21.15
1,68c11f06,2025-11-26 18:35:18,,19.0,,,,,,19.0,19.0,0.0,0.0,1.7320508072953957,6.7,19.0,5.716448003592644,0.0012727272727287259,0.19,21.15
1,68c11f06,2025-11-26 18:35:18,21.14,,,9.0,,4096.0,1000.0,9.0,0.0,9.0,10.0,1.732050806991527,7.3,19.0,5.5986109388351855,0.0009090909090907739,0.09,21.14
1,68c11f06,2025-11-26 18:36:00,21.15,,,5.0,,4096.0,1000.0,5.0,0.0,5.0,10.0,1.7320508065296465,7.3,19.0,5.5986109388351855,0.001090909090909057,0.05,21.15
1,68c11f06,2025-11-26 18:36:00,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,6.8,19.0,5.846176338238381,0.0011515151515157467,0.02,21.15
1,68c11f06,2025-11-26 18:36:00,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,6.4,19.0,6.040603354706336,0.001090909090909108,0.02,21.15
1,68c11f06,2025-11-26 18:36:56,21.15,,,0.0,,4096.0,1000.0,0.0,0.0,0.0,0.0,0.0,6.2,19.0,6.232531142677508,0.0009090909090907531,0.0,21.15
1,68c11f06,2025-11-26 18:36:56,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,6.2,19.0,6.232531142677508,0.0006060606060614719,0.03,21.15
1,68c11f06,2025-11-26 18:36:56,,,7.0,,,,,7.0,7.0,0.0,0.0,1.7320508068265696,6.5,19.0,6.18690373109024,0.0001818181818180209,0.07,21.15
1,68c11f06,2025-11-26 18:38:00,,,4.0,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,6.6,19.0,6.131883886702402,0.0003030303030311746,0.04,21.15
1,68c11f06,2025-11-26 18:38:00,21.14,,,2.0,,4096.0,1000.0,2.0,0.0,2.0,10.0,1.7320508049708014,5.3,19.0,5.498484639728831,-0.00012121212121215326,0.02,21.14
1,68c11f06,2025-11-26 18:38:00,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,3.7,9.0,2.668749186833186,-0.00042424242424160893,0.03,21.14
1,68c11f06,2025-11-26 18:40:26,,,4.0,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,3.2,7.0,1.9321835661587397,-0.0012727272727276692,0.04,21.14
1,68c11f06,2025-11-26 18:40:26,21.15,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,3.0,7.0,1.8257418583507103,-0.0009090909090907336,0.03,21.15
1,68c11f06,2025-11-26 18:40:26,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,3.0,7.0,1.8257418583507103,-0.0005454545454545161,0.02,21.15
1,68c11f06,2025-11-26 18:40:26,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,3.1,7.0,1.7919573407622411,-0.000181818181816985,0.03,21.15
1,68c11f06,2025-11-26 18:40:26,21.14,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,3.5,7.0,1.4337208778406367,-0.00036363636363598664,0.04,21.14
1,68c11f06,2025-11-26 18:40:26,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,3.6,7.0,1.4298407059686804,-0.0004242424242422554,0.04,21.14
1,68c11f06,2025-11-26 18:40:40,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,3.1,4.0,0.87559503577124,-0.0003636363636363355,0.02,21.14
1,68c11f06,2025-11-26 18:40:40,21.14,,,0.0,,4096.0,1000.0,0.0,0.0,0.0,0.0,0.0,2.7,4.0,1.2516655570348019,-0.000181818181817806,0.0,21.14
1,68c11f06,2025-11-26 18:40:40,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,2.7,4.0,1.2516655570348019,-0.0005454545454534792,0.02,21.14
1,68c11f06,2025-11-26 18:42:24,21.14,,,8.0,,4096.0,1000.0,8.0,0.0,8.0,10.0,1.7320508069193585,3.2,8.0,2.0976176963404396,-0.0009090909090910102,0.08,21.14
1,68c11f06,2025-11-26 18:42:24,,12.0,,,,,,12.0,12.0,0.0,0.0,1.7320508071358645,4.0,12.0,3.4960294939005863,-0.0012727272727262626,0.12,21.14
1,68c11f06,2025-11-26 18:42:24,,,5.0,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,4.2,12.0,3.489667287547388,-0.0009696969696962629,0.05,21.14
1,68c11f06,2025-11-26 18:42:27,21.15,,,5.0,,4096.0,1000.0,5.0,0.0,5.0,10.0,1.7320508065296465,4.5,12.0,3.4075080500435617,-8.367615155346527e-16,0.05,21.15
1,68c11f06,2025-11-26 18:42:27,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,4.4,12.0,3.4705106892855135,0.0009696969696969915,0.02,21.15
1,68c11f06,2025-11-26 18:42:27,,,4.0,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,4.4,12.0,3.4705106892855135,0.0012727272727287259,0.04,21.15
1,68c11f06,2025-11-26 18:45:33,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,4.2,12.0,3.552776691859874,0.001454545454545028,0.02,21.15
1,68c11f06,2025-11-26 18:45:33,21.14,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,4.3,12.0,3.497618237219994,0.0009696969696980077,0.03,21.14
1,68c11f06,2025-11-26 18:45:33,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,4.6,12.0,3.2041639575195324,0.0004848484848482157,0.03,21.14
1,68c11f06,2025-11-26 18:46:24,21.15,,,2.0,,4096.0,1000.0,2.0,0.0,2.0,10.0,1.7320508049708014,4.6,12.0,3.2041639575195324,0.0005454545454552753,0.02,21.15
1,68c11f06,2025-11-26 18:46:24,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,4.1,12.0,2.9981475762359424,0.0004848484848485135,0.03,21.15
1,68c11f06,2025-11-26 18:46:24,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,3.1,5.0,1.1972189997381024,0.00030303030303057923,0.02,21.15
1,68c11f06,2025-11-26 18:48:24,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,2.8,5.0,1.0327955589889204,-8.786384448187858e-17,0.02,21.15
1,68c11f06,2025-11-26 18:48:24,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,2.6,4.0,0.6992058987805091,0.00024242424242520348,0.03,21.15
1,68c11f06,2025-11-26 18:48:24,21.15,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,2.7,4.0,0.6749485577109754,0.00048484848484814386,0.03,21.15
1,68c11f06,2025-11-26 18:50:41,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,2.3,3.0,0.9486832980508151,0.0007272727272725212,0.0,21.15
1,68c11f06,2025-11-26 18:50:41,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,2.3,3.0,0.9486832980508151,0.0009696969696975661,0.02,21.15
1,68c11f06,2025-11-26 18:50:41,21.15,,,2.0,,4096.0,1000.0,2.0,0.0,2.0,10.0,1.7320508049708014,2.2,3.0,0.9189365834729927,0.0005454545454548334,0.02,21.15
1,68c11f06,2025-11-26 18:52:26,21.14,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,2.2,3.0,0.9189365834729927,-0.0005454545454545882,0.03,21.14
1,68c11f06,2025-11-26 18:52:26,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,2.2,3.0,0.9189365834729927,-0.00096969696969653,0.02,21.14
1,68c11f06,2025-11-26 18:52:26,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.9,3.0,1.100504934614872,-0.0012727272727276692,0.0,21.14
1,68c11f06,2025-11-26 18:54:48,21.14,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,2.0,3.0,1.1547005383794995,-0.0014545454545446899,0.03,21.14
1,68c11f06,2025-11-26 18:54:48,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,2.1,3.0,1.1972189997381038,-0.0015151515151509585,0.03,21.14
1,68c11f06,2025-11-26 18:54:48,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,2.1,3.0,1.1972189997381038,-0.001454545454544741,0.03,21.14
1,68c11f06,2025-11-26 18:56:26,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,2.1,3.0,1.1972189997381038,-0.0012727272727262626,0.03,21.14
1,68c11f06,2025-11-26 18:56:26,,1.0,,,,,,1.0,1.0,0.0,0.0,1.732050802372725,2.2,3.0,1.0327955589889215,-0.0009696969696962629,0.01,21.14
1,68c11f06,2025-11-26 18:56:26,21.14,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,2.3,3.0,1.0593499054716502,-0.0005454545454534071,0.03,21.14
1,68c11f06,2025-11-26 18:58:26,21.15,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,2.4,3.0,1.0749676997734057,0.0005454545454558912,0.03,21.15
1,68c11f06,2025-11-26 18:58:26,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,2.3,3.0,1.0593499054716502,0.0009696969696969915,0.02,21.15
1,68c11f06,2025-11-26 18:58:26,,,7.0,,,,,7.0,7.0,0.0,0.0,1.7320508068265696,2.8,7.0,1.8135294011648828,0.0012727272727287259,0.07,21.15
1,68c11f06,2025-11-26 19:00:26,21.14,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,3.1,7.0,1.5238839267551814,0.0009090909090907739,0.03,21.14
1,68c11f06,2025-11-26 19:00:26,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,3.0,7.0,1.5634719199413252,0.0005454545454551007,0.02,21.14
1,68c11f06,2025-11-26 19:00:26,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,3.0,7.0,1.5634719199413252,0.00018181818181912991,0.03,21.14
1,68c11f06,2025-11-26 19:02:26,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,2.7,7.0,1.8287822299128496,-0.000181818181817806,0.0,21.14
1,68c11f06,2025-11-26 19:02:26,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,2.6,7.0,1.8378731669455182,-0.0005454545454534792,0.02,21.14
1,68c11f06,2025-11-26 19:02:26,21.14,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,2.8,7.0,1.751190071541989,-0.0009090909090910102,0.03,21.14
1,68c11f06,2025-11-26 19:05:03,21.14,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,2.9,7.0,1.7919573407622407,-0.0012727272727262626,0.04,21.14
1,68c11f06,2025-11-26 19:05:03,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,2.9,7.0,1.7919573407622407,-0.0009696969696962629,0.03,21.14
1,68c11f06,2025-11-26 19:05:03,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,2.7,7.0,2.002775851440116,-0.0005454545454534071,0.0,21.14
1,68c11f06,2025-11-26 19:07:00,21.14,,,7.0,,4096.0,1000.0,7.0,0.0,7.0,10.0,1.7320508068265696,2.7,7.0,2.002775851440116,2.5140698150481625e-16,0.07,21.14
1,68c11f06,2025-11-26 19:07:00,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,2.8,7.0,2.0439612955675917,2.5140698150481625e-16,0.04,21.14
1,68c11f06,2025-11-26 19:07:00,,,11.0,,,,,11.0,11.0,0.0,0.0,1.7320508070965,3.7,11.0,3.267686915507412,2.5140698150481625e-16,0.11,21.14
1,68c11f06,2025-11-26 19:10:11,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,3.6,11.0,3.3065591380366843,2.5140698150481625e-16,0.02,21.14
1,68c11f06,2025-11-26 19:10:11,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,3.9,11.0,3.0713731999439435,2.5140698150481625e-16,0.03,21.14
1,68c11f06,2025-11-26 19:10:11,21.14,,,0.0,,4096.0,1000.0,0.0,0.0,0.0,0.0,0.0,3.7,11.0,3.267686915507412,2.5140698150481625e-16,0.0,21.14
1,68c11f06,2025-11-26 19:11:56,21.14,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,3.7,11.0,3.267686915507412,2.5140698150481625e-16,0.03,21.14
1,68c11f06,2025-11-26 19:11:56,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,3.5,11.0,3.3082388735466206,2.5140698150481625e-16,0.02,21.14
1,68c11f06,2025-11-26 19:11:56,,,5.0,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,3.7,11.0,3.3349995835416215,2.5140698150481625e-16,0.05,21.14
1,68c11f06,2025-11-26 19:15:18,21.14,,,5.0,,4096.0,1000.0,5.0,0.0,5.0,10.0,1.7320508065296465,4.2,11.0,3.0840089349921924,2.5140698150481625e-16,0.05,21.14
1,68c11f06,2025-11-26 19:15:18,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,3.9,11.0,2.923088169119264,2.5140698150481625e-16,0.04,21.14
1,68c11f06,2025-11-26 19:15:18,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,3.8,11.0,2.936362072739462,2.5140698150481625e-16,0.03,21.14
1,68c11f06,2025-11-26 19:17:00,,1.0,,,,,,1.0,1.0,0.0,0.0,1.732050802372725,2.8,5.0,1.6193277068656582,2.5140698150481625e-16,0.01,21.14
1,68c11f06,2025-11-26 19:17:00,,,7.0,,,,,7.0,7.0,0.0,0.0,1.7320508068265696,3.3,7.0,2.0575065816016,2.5140698150481625e-16,0.07,21.14
1,68c11f06,2025-11-26 19:17:00,21.14,,,7.0,,4096.0,1000.0,7.0,0.0,7.0,10.0,1.7320508068265696,3.7,7.0,2.359378449224972,2.5140698150481625e-16,0.07,21.14
1,68c11f06,2025-11-26 19:20:25,21.14,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,4.0,7.0,2.000000000000141,2.5140698150481625e-16,0.03,21.14
1,68c11f06,2025-11-26 19:20:25,,7.0,,,,,,7.0,7.0,0.0,0.0,1.7320508068265696,4.4,7.0,2.1705094128134244,2.5140698150481625e-16,0.07,21.14
1,68c11f06,2025-11-26 19:20:25,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,4.5,7.0,2.068278940998612,2.5140698150481625e-16,0.03,21.14
1,68c11f06,2025-11-26 19:21:58,21.14,,,9.0,,4096.0,1000.0,9.0,0.0,9.0,10.0,1.732050806991527,4.9,9.0,2.5144029554195932,2.5140698150481625e-16,0.09,21.14
1,68c11f06,2025-11-26 19:21:58,,11.0,,,,,,11.0,11.0,0.0,0.0,1.7320508070965,5.5,11.0,3.1710495984068303,2.5140698150481625e-16,0.11,21.14
1,68c11f06,2025-11-26 19:21:58,,,5.0,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,5.6,11.0,3.134042472944932,2.5140698150481625e-16,0.05,21.14
1,68c11f06,2025-11-26 19:25:33,,,9.0,,,,,9.0,9.0,0.0,0.0,1.732050806991527,6.2,11.0,3.155242550986551,2.5140698150481625e-16,0.09,21.14
1,68c11f06,2025-11-26 19:25:33,,6.0,,,,,,6.0,6.0,0.0,0.0,1.7320508067028517,6.7,11.0,2.5841396591086827,2.5140698150481625e-16,0.06,21.14
1,68c11f06,2025-11-26 19:25:33,21.14,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,6.4,11.0,2.716206504995218,2.5140698150481625e-16,0.04,21.14
1,68c11f06,2025-11-26 19:26:54,21.14,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,6.1,11.0,2.806737924669551,2.5140698150481625e-16,0.04,21.14
1,68c11f06,2025-11-26 19:26:54,,11.0,,,,,,11.0,11.0,0.0,0.0,1.7320508070965,6.9,11.0,2.9608557321604216,2.5140698150481625e-16,0.11,21.14
1,68c11f06,2025-11-26 19:26:54,,,4.0,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,6.6,11.0,3.098386676966024,2.5140698150481625e-16,0.04,21.14
1,68c11f06,2025-11-26 19:30:41,21.14,,,7.0,,4096.0,1000.0,7.0,0.0,7.0,10.0,1.7320508068265696,7.0,11.0,2.828427124746289,2.5140698150481625e-16,0.07,21.14
1,68c11f06,2025-11-26 19:30:41,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,6.5,11.0,2.877112750272109,2.5140698150481625e-16,0.04,21.14
1,68c11f06,2025-11-26 19:30:41,,,4.0,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,5.8,11.0,2.485513584307747,2.5140698150481625e-16,0.04,21.14
1,68c11f06,2025-11-26 19:31:58,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,5.6,11.0,2.633122354417641,2.5140698150481625e-16,0.03,21.14
1,68c11f06,2025-11-26 19:31:58,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,4.9,11.0,2.5582111805800976,2.5140698150481625e-16,0.02,21.14
1,68c11f06,2025-11-26 19:31:58,21.14,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,4.6,11.0,2.590581230363504,2.5140698150481625e-16,0.03,21.14
1,68c11f06,2025-11-26 19:34:48,21.14,,,7.0,,4096.0,1000.0,7.0,0.0,7.0,10.0,1.7320508068265696,4.9,11.0,2.685351208149817,2.5140698150481625e-16,0.07,21.14
1,68c11f06,2025-11-26 19:34:48,,13.0,,,,,,13.0,13.0,0.0,0.0,1.7320508071691734,5.8,13.0,3.6757463338908027,2.5140698150481625e-16,0.13,21.14
1,68c11f06,2025-11-26 19:34:48,,,5.0,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,5.2,13.0,3.1902629637348627,2.5140698150481625e-16,0.05,21.14
1,68c11f06,2025-11-26 19:36:56,21.14,,,7.0,,4096.0,1000.0,7.0,0.0,7.0,10.0,1.7320508068265696,5.5,13.0,3.2058973436119795,2.5140698150481625e-16,0.07,21.14
1,68c11f06,2025-11-26 19:36:56,,20.0,,,,,,20.0,20.0,0.0,0.0,1.7320508073090695,6.8,20.0,5.613475849338952,2.5140698150481625e-16,0.2,21.14
1,68c11f06,2025-11-26 19:36:56,,,9.0,,,,,9.0,9.0,0.0,0.0,1.732050806991527,7.3,20.0,5.558776843874968,2.5140698150481625e-16,0.09,21.14
1,68c11f06,2025-11-26 19:39:56,,,4.0,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,7.3,20.0,5.558776843874968,2.5140698150481625e-16,0.04,21.14
1,68c11f06,2025-11-26 19:39:56,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,7.3,20.0,5.558776843874968,2.5140698150481625e-16,0.03,21.14
1,68c11f06,2025-11-26 19:39:56,21.14,,,5.0,,4096.0,1000.0,5.0,0.0,5.0,10.0,1.7320508065296465,7.6,20.0,5.316640543300554,2.5140698150481625e-16,0.05,21.14
1,68c11f06,2025-11-26 19:42:00,21.14,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,7.6,20.0,5.316640543300554,2.5140698150481625e-16,0.03,21.14
1,68c11f06,2025-11-26 19:42:00,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,7.2,20.0,5.513619500836139,2.5140698150481625e-16,0.03,21.14
1,68c11f06,2025-11-26 19:42:00,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,5.9,20.0,5.526702854726768,2.5140698150481625e-16,0.0,21.14
1,68c11f06,2025-11-26 19:42:28,21.14,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,5.7,20.0,5.598610938835186,2.5140698150481625e-16,0.03,21.14
1,68c11f06,2025-11-26 19:42:28,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,5.3,20.0,5.6381636096241,2.5140698150481625e-16,0.03,21.14
1,68c11f06,2025-11-26 19:42:28,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,3.5,9.0,2.3213980461974804,2.5140698150481625e-16,0.02,21.14
1,68c11f06,2025-11-26 19:45:04,,18.0,,,,,,18.0,18.0,0.0,0.0,1.732050807280202,4.4,18.0,4.948624949305562,2.5140698150481625e-16,0.18,21.14
1,68c11f06,2025-11-26 19:45:04,,,15.0,,,,,15.0,15.0,0.0,0.0,1.7320508072224672,5.5,18.0,5.9675045966561,2.5140698150481625e-16,0.15,21.14
1,68c11f06,2025-11-26 19:45:04,21.14,,,21.0,,4096.0,1000.0,21.0,0.0,21.0,10.0,1.7320508073214413,7.3,21.0,7.616502551113054,2.5140698150481625e-16,0.21,21.14
1,68c11f06,2025-11-26 19:46:56,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,6.8,21.0,7.941452428030229,2.5140698150481625e-16,0.0,21.14
1,68c11f06,2025-11-26 19:46:56,21.14,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,6.8,21.0,7.941452428030229,2.5140698150481625e-16,0.03,21.14
1,68c11f06,2025-11-26 19:46:56,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,6.7,21.0,8.000694414306277,2.5140698150481625e-16,0.02,21.14
1,68c11f06,2025-11-26 19:50:10,21.14,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,7.1,21.0,7.723700897597997,2.5140698150481625e-16,0.04,21.14
1,68c11f06,2025-11-26 19:50:10,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,7.0,21.0,7.788880963698651,2.5140698150481625e-16,0.02,21.14
1,68c11f06,2025-11-26 19:50:10,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,6.7,21.0,8.014570065407993,2.5140698150481625e-16,0.0,21.14
1,68c11f06,2025-11-26 19:51:54,21.14,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,6.8,21.0,7.955431408094061,2.5140698150481625e-16,0.03,21.14
